protein	pval
9606.ENSP00000377280	0.31032726
9606.ENSP00000381026	0.31040618
9606.ENSP00000473929	0.31044322
9606.ENSP00000260682	0.31050244
9606.ENSP00000369753	0.31052
9606.ENSP00000357118	0.31062034
9606.ENSP00000367429	0.31063
9606.ENSP00000342136	0.310659
9606.ENSP00000363161	0.31068632
9606.ENSP00000328835	0.31073302
9606.ENSP00000440704	0.3107877
9606.ENSP00000401018	0.31080854
9606.ENSP00000329654	0.31083435
9606.ENSP00000261681	0.31086332
9606.ENSP00000486574	0.3108778
9606.ENSP00000417498	0.31090817
9606.ENSP00000478024	0.31092
9606.ENSP00000356984	0.31097105
9606.ENSP00000261858	0.31101447
9606.ENSP00000384164	0.31106752
9606.ENSP00000291576	0.31113663
9606.ENSP00000331310	0.31118482
9606.ENSP00000289805	0.31123465
9606.ENSP00000313420	0.3112732
9606.ENSP00000483599	0.31153008
9606.ENSP00000271064	0.31166488
9606.ENSP00000378306	0.3117178
9606.ENSP00000419313	0.31180236
9606.ENSP00000355133	0.3118818
9606.ENSP00000480043	0.31213298
9606.ENSP00000278071	0.3121346
9606.ENSP00000259708	0.31232035
9606.ENSP00000336866	0.31236356
9606.ENSP00000371419	0.3128562
9606.ENSP00000296043	0.31290093
9606.ENSP00000361207	0.3129313
9606.ENSP00000423674	0.31298402
9606.ENSP00000385751	0.31308147
9606.ENSP00000389630	0.31313735
9606.ENSP00000434776	0.3131549
9606.ENSP00000414558	0.3131677
9606.ENSP00000386284	0.31317088
9606.ENSP00000352513	0.31324592
9606.ENSP00000258317	0.31327784
9606.ENSP00000359170	0.31332412
9606.ENSP00000323217	0.31343454
9606.ENSP00000478886	0.31356817
9606.ENSP00000300452	0.31357136
9606.ENSP00000442053	0.3135905
9606.ENSP00000350734	0.3137563
9606.ENSP00000262187	0.31378496
9606.ENSP00000276659	0.31379
9606.ENSP00000341819	0.31384552
9606.ENSP00000453940	0.3139
9606.ENSP00000423354	0.31394127
9606.ENSP00000278826	0.31398568
9606.ENSP00000492953	0.31399
9606.ENSP00000302289	0.31401116
9606.ENSP00000428343	0.31408
9606.ENSP00000342098	0.3140812
9606.ENSP00000365663	0.31413
9606.ENSP00000471252	0.31433055
9606.ENSP00000383333	0.31434217
9606.ENSP00000359415	0.31455654
9606.ENSP00000360108	0.31462675
9606.ENSP00000348489	0.31467444
9606.ENSP00000392906	0.31477574
9606.ENSP00000381840	0.314792
9606.ENSP00000012443	0.31485236
9606.ENSP00000305595	0.31486663
9606.ENSP00000005587	0.31499207
9606.ENSP00000356782	0.31499842
9606.ENSP00000334854	0.31503615
9606.ENSP00000319883	0.31508094
9606.ENSP00000297988	0.3151912
9606.ENSP00000240687	0.31524
9606.ENSP00000359497	0.3154679
9606.ENSP00000269209	0.3155725
9606.ENSP00000333946	0.31564537
9606.ENSP00000428056	0.31571677
9606.ENSP00000379138	0.31574
9606.ENSP00000331691	0.3158275
9606.ENSP00000260947	0.3158718
9606.ENSP00000253407	0.31593192
9606.ENSP00000381607	0.3159383
9606.ENSP00000410339	0.31595787
9606.ENSP00000426067	0.3159652
9606.ENSP00000400591	0.31601265
9606.ENSP00000263991	0.31601423
9606.ENSP00000439068	0.31602532
9606.ENSP00000355551	0.3160791
9606.ENSP00000357907	0.31609017
9606.ENSP00000359085	0.31610283
9606.ENSP00000328228	0.3161661
9606.ENSP00000363458	0.31621355
9606.ENSP00000419088	0.31627518
9606.ENSP00000355930	0.31631422
9606.ENSP00000287936	0.31632262
9606.ENSP00000267205	0.31633842
9606.ENSP00000444889	0.31633842
9606.ENSP00000380517	0.31637004
9606.ENSP00000369695	0.31641746
9606.ENSP00000248600	0.31657544
9606.ENSP00000314508	0.31674913
9606.ENSP00000303192	0.3169385
9606.ENSP00000423933	0.31704888
9606.ENSP00000286398	0.31706467
9606.ENSP00000203407	0.31715927
9606.ENSP00000429562	0.3172088
9606.ENSP00000263233	0.31722888
9606.ENSP00000354677	0.31730112
9606.ENSP00000354504	0.3173169
9606.ENSP00000265224	0.3173748
9606.ENSP00000316338	0.31739566
9606.ENSP00000350295	0.31747338
9606.ENSP00000318222	0.3176161
9606.ENSP00000363522	0.31784
9606.ENSP00000391085	0.31791508
9606.ENSP00000485750	0.31791508
9606.ENSP00000385432	0.3179937
9606.ENSP00000351142	0.31800458
9606.ENSP00000291231	0.31808805
9606.ENSP00000286353	0.3181352
9606.ENSP00000307598	0.31816
9606.ENSP00000322706	0.31824517
9606.ENSP00000304767	0.31843367
9606.ENSP00000361285	0.31855926
9606.ENSP00000402060	0.31860635
9606.ENSP00000266395	0.31866
9606.ENSP00000373715	0.31873187
9606.ENSP00000296220	0.31874755
9606.ENSP00000483469	0.31875
9606.ENSP00000408132	0.3187705
9606.ENSP00000345785	0.31883043
9606.ENSP00000355537	0.31885734
9606.ENSP00000490767	0.31887302
9606.ENSP00000409581	0.31890437
9606.ENSP00000471593	0.31900433
9606.ENSP00000379931	0.31902978
9606.ENSP00000320434	0.31906113
9606.ENSP00000363478	0.31906113
9606.ENSP00000393333	0.31906113
9606.ENSP00000300087	0.31915513
9606.ENSP00000343952	0.31926477
9606.ENSP00000379841	0.31931177
9606.ENSP00000254950	0.3193274
9606.ENSP00000270642	0.31933832
9606.ENSP00000261574	0.31935874
9606.ENSP00000340578	0.31940004
9606.ENSP00000342295	0.319437
9606.ENSP00000494708	0.3195183
9606.ENSP00000248975	0.31954655
9606.ENSP00000219551	0.3195622
9606.ENSP00000381109	0.3197637
9606.ENSP00000351346	0.31978118
9606.ENSP00000309116	0.32014307
9606.ENSP00000311747	0.32015622
9606.ENSP00000385450	0.3202655
9606.ENSP00000271971	0.32032266
9606.ENSP00000327116	0.32034355
9606.ENSP00000321627	0.3203842
9606.ENSP00000315768	0.3204528
9606.ENSP00000319217	0.32052
9606.ENSP00000335038	0.3206
9606.ENSP00000337450	0.32062438
9606.ENSP00000403396	0.32065558
9606.ENSP00000396673	0.32068676
9606.ENSP00000358549	0.32070234
9606.ENSP00000309124	0.3207242
9606.ENSP00000368678	0.32076472
9606.ENSP00000278198	0.3207988
9606.ENSP00000269373	0.32081148
9606.ENSP00000309163	0.32082707
9606.ENSP00000371572	0.32085866
9606.ENSP00000493015	0.32106
9606.ENSP00000462259	0.32108
9606.ENSP00000306662	0.3210919
9606.ENSP00000304283	0.3211386
9606.ENSP00000310244	0.32122403
9606.ENSP00000278980	0.321232
9606.ENSP00000328169	0.32124758
9606.ENSP00000490491	0.3212787
9606.ENSP00000264538	0.32129425
9606.ENSP00000264864	0.3213098
9606.ENSP00000344331	0.321431
9606.ENSP00000253686	0.3214654
9606.ENSP00000256544	0.3214654
9606.ENSP00000485240	0.32147
9606.ENSP00000358575	0.32148254
9606.ENSP00000316377	0.3215276
9606.ENSP00000368022	0.321652
9606.ENSP00000467266	0.32171312
9606.ENSP00000442157	0.3217403
9606.ENSP00000415283	0.32174525
9606.ENSP00000265686	0.32176077
9606.ENSP00000246957	0.32177633
9606.ENSP00000478220	0.32179186
9606.ENSP00000410111	0.3218
9606.ENSP00000266254	0.32183847
9606.ENSP00000376792	0.32191613
9606.ENSP00000260356	0.3219345
9606.ENSP00000309899	0.32194722
9606.ENSP00000467107	0.3220559
9606.ENSP00000378326	0.32207143
9606.ENSP00000382485	0.32208
9606.ENSP00000378487	0.32214904
9606.ENSP00000413707	0.32216457
9606.ENSP00000281243	0.32225767
9606.ENSP00000477796	0.32230976
9606.ENSP00000327467	0.32233524
9606.ENSP00000379438	0.32264
9606.ENSP00000316924	0.3226453
9606.ENSP00000325958	0.3227383
9606.ENSP00000430945	0.3228768
9606.ENSP00000400839	0.32293963
9606.ENSP00000240306	0.32300958
9606.ENSP00000320291	0.323048
9606.ENSP00000310094	0.32306346
9606.ENSP00000347193	0.32309443
9606.ENSP00000369860	0.32312152
9606.ENSP00000342510	0.3231718
9606.ENSP00000261739	0.3232646
9606.ENSP00000477259	0.32328
9606.ENSP00000373674	0.323311
9606.ENSP00000341490	0.3233574
9606.ENSP00000377115	0.3233574
9606.ENSP00000446101	0.32339883
9606.ENSP00000367353	0.32341
9606.ENSP00000156471	0.32341924
9606.ENSP00000354498	0.32345015
9606.ENSP00000373474	0.32345015
9606.ENSP00000375053	0.3236974
9606.ENSP00000166345	0.32369924
9606.ENSP00000301917	0.32379
9606.ENSP00000317721	0.32391608
9606.ENSP00000309640	0.32400617
9606.ENSP00000401437	0.3240152
9606.ENSP00000291906	0.3242067
9606.ENSP00000322649	0.32422215
9606.ENSP00000244217	0.3243455
9606.ENSP00000470652	0.32439175
9606.ENSP00000345243	0.32440716
9606.ENSP00000257867	0.32443
9606.ENSP00000475700	0.32443798
9606.ENSP00000397925	0.3244842
9606.ENSP00000403465	0.32454583
9606.ENSP00000370698	0.32456124
9606.ENSP00000335575	0.32459
9606.ENSP00000281092	0.32460746
9606.ENSP00000471516	0.32461193
9606.ENSP00000340278	0.32466906
9606.ENSP00000334276	0.32474607
9606.ENSP00000296029	0.32477966
9606.ENSP00000382177	0.32483843
9606.ENSP00000314299	0.32492
9606.ENSP00000292530	0.32494617
9606.ENSP00000278407	0.32497692
9606.ENSP00000366306	0.32497692
9606.ENSP00000366513	0.32509997
9606.ENSP00000367739	0.32513
9606.ENSP00000446215	0.32514587
9606.ENSP00000334547	0.32527
9606.ENSP00000412733	0.3253306
9606.ENSP00000454545	0.32540745
9606.ENSP00000279028	0.32545352
9606.ENSP00000267102	0.3255457
9606.ENSP00000295049	0.3256225
9606.ENSP00000272418	0.32563785
9606.ENSP00000264956	0.32583737
9606.ENSP00000364000	0.32583737
9606.ENSP00000232974	0.32586807
9606.ENSP00000365694	0.32586807
9606.ENSP00000246535	0.32589877
9606.ENSP00000386264	0.32596013
9606.ENSP00000268919	0.32611
9606.ENSP00000274629	0.3261288
9606.ENSP00000393066	0.32622078
9606.ENSP00000493003	0.32629
9606.ENSP00000260210	0.3263587
9606.ENSP00000382327	0.32641998
9606.ENSP00000317445	0.3264937
9606.ENSP00000295824	0.32655782
9606.ENSP00000339834	0.32655782
9606.ENSP00000282344	0.32657313
9606.ENSP00000341422	0.32673147
9606.ENSP00000378338	0.32678738
9606.ENSP00000369725	0.3268
9606.ENSP00000421917	0.3268486
9606.ENSP00000331313	0.32687917
9606.ENSP00000484615	0.32692507
9606.ENSP00000466259	0.32695565
9606.ENSP00000377954	0.32698622
9606.ENSP00000262067	0.32703212
9606.ENSP00000355929	0.32710853
9606.ENSP00000230671	0.3271391
9606.ENSP00000284154	0.3271391
9606.ENSP00000481114	0.32722998
9606.ENSP00000261921	0.3272308
9606.ENSP00000452086	0.3272308
9606.ENSP00000330361	0.32726136
9606.ENSP00000366156	0.32735652
9606.ENSP00000311364	0.32738358
9606.ENSP00000264020	0.3274141
9606.ENSP00000221444	0.32750154
9606.ENSP00000382356	0.3275515
9606.ENSP00000263598	0.32759
9606.ENSP00000313437	0.32772872
9606.ENSP00000414150	0.32776517
9606.ENSP00000376565	0.32790244
9606.ENSP00000253796	0.32791767
9606.ENSP00000256383	0.32794818
9606.ENSP00000263207	0.32797867
9606.ENSP00000226279	0.32819203
9606.ENSP00000356581	0.32825294
9606.ENSP00000256637	0.32828343
9606.ENSP00000261596	0.32828343
9606.ENSP00000248072	0.32842
9606.ENSP00000384084	0.32846615
9606.ENSP00000258874	0.3285118
9606.ENSP00000438553	0.328527
9606.ENSP00000312385	0.32853
9606.ENSP00000316518	0.32853
9606.ENSP00000234392	0.32855746
9606.ENSP00000407763	0.32855746
9606.ENSP00000350085	0.32855928
9606.ENSP00000452181	0.32857266
9606.ENSP00000273668	0.32861832
9606.ENSP00000242592	0.32864875
9606.ENSP00000377665	0.32869437
9606.ENSP00000292246	0.32878563
9606.ENSP00000335325	0.32880086
9606.ENSP00000355028	0.32886168
9606.ENSP00000316114	0.32892248
9606.ENSP00000424566	0.32896
9606.ENSP00000383089	0.32899
9606.ENSP00000302724	0.32917
9606.ENSP00000313079	0.32919544
9606.ENSP00000254810	0.32925674
9606.ENSP00000340568	0.32926
9606.ENSP00000431885	0.32930228
9606.ENSP00000427874	0.3293934
9606.ENSP00000444054	0.3294
9606.ENSP00000301204	0.32944456
9606.ENSP00000219431	0.32946926
9606.ENSP00000485524	0.32946926
9606.ENSP00000349143	0.32954514
9606.ENSP00000367528	0.32958055
9606.ENSP00000355325	0.32968166
9606.ENSP00000300784	0.32992396
9606.ENSP00000233809	0.32992423
9606.ENSP00000296795	0.3299697
9606.ENSP00000454264	0.3300909
9606.ENSP00000424328	0.3301212
9606.ENSP00000372206	0.33013633
9606.ENSP00000295645	0.33015624
9606.ENSP00000438244	0.33020812
9606.ENSP00000459216	0.3302116
9606.ENSP00000401310	0.33039
9606.ENSP00000358695	0.33052105
9606.ENSP00000311038	0.33054
9606.ENSP00000315265	0.330545
9606.ENSP00000332163	0.33056012
9606.ENSP00000316228	0.33057
9606.ENSP00000274764	0.33065
9606.ENSP00000356793	0.3306786
9606.ENSP00000457168	0.33086252
9606.ENSP00000327796	0.33088973
9606.ENSP00000412752	0.3309
9606.ENSP00000460823	0.3310287
9606.ENSP00000392395	0.33105892
9606.ENSP00000263257	0.33117205
9606.ENSP00000329557	0.33143
9606.ENSP00000477602	0.3314966
9606.ENSP00000347498	0.33170772
9606.ENSP00000349547	0.33170772
9606.ENSP00000307684	0.33205423
9606.ENSP00000281171	0.33225533
9606.ENSP00000358320	0.33228
9606.ENSP00000457380	0.33229864
9606.ENSP00000238018	0.3323466
9606.ENSP00000357097	0.33240035
9606.ENSP00000359520	0.33245772
9606.ENSP00000313432	0.33246052
9606.ENSP00000358955	0.33250564
9606.ENSP00000267294	0.33254
9606.ENSP00000377298	0.3325808
9606.ENSP00000402797	0.33265683
9606.ENSP00000228251	0.33273113
9606.ENSP00000362413	0.33277857
9606.ENSP00000323853	0.33288
9606.ENSP00000484945	0.33288
9606.ENSP00000244520	0.33292642
9606.ENSP00000399968	0.3329865
9606.ENSP00000359630	0.3330916
9606.ENSP00000260323	0.3331408
9606.ENSP00000365395	0.3331516
9606.ENSP00000263593	0.33322665
9606.ENSP00000462998	0.33330166
9606.ENSP00000263636	0.33339167
9606.ENSP00000456436	0.3334698
9606.ENSP00000233025	0.33351162
9606.ENSP00000265074	0.3335566
9606.ENSP00000259874	0.33357158
9606.ENSP00000308727	0.33358657
9606.ENSP00000351141	0.33363152
9606.ENSP00000263856	0.33372143
9606.ENSP00000405424	0.33372143
9606.ENSP00000322609	0.33390117
9606.ENSP00000343746	0.3339461
9606.ENSP00000358886	0.33403593
9606.ENSP00000303028	0.3340509
9606.ENSP00000338864	0.334073
9606.ENSP00000319590	0.33414
9606.ENSP00000362235	0.3342454
9606.ENSP00000234453	0.33436507
9606.ENSP00000434466	0.33440992
9606.ENSP00000312455	0.33442488
9606.ENSP00000335060	0.33443725
9606.ENSP00000315152	0.33449963
9606.ENSP00000352288	0.33449963
9606.ENSP00000318604	0.3345146
9606.ENSP00000500237	0.33469
9606.ENSP00000270590	0.33472
9606.ENSP00000381488	0.33474
9606.ENSP00000284995	0.3347686
9606.ENSP00000475845	0.33479846
9606.ENSP00000333640	0.33482832
9606.ENSP00000359539	0.33487833
9606.ENSP00000267260	0.3349179
9606.ENSP00000348129	0.33494776
9606.ENSP00000366330	0.33501348
9606.ENSP00000354607	0.33504748
9606.ENSP00000433847	0.33506715
9606.ENSP00000477706	0.33509701
9606.ENSP00000369674	0.33512685
9606.ENSP00000379387	0.33512685
9606.ENSP00000361302	0.3351716
9606.ENSP00000248444	0.3352629
9606.ENSP00000390158	0.33533567
9606.ENSP00000262294	0.3354847
9606.ENSP00000310978	0.3354847
9606.ENSP00000362195	0.33552945
9606.ENSP00000304235	0.33560392
9606.ENSP00000378897	0.33566353
9606.ENSP00000382511	0.33566353
9606.ENSP00000369699	0.3357491
9606.ENSP00000355966	0.33577466
9606.ENSP00000497948	0.33582732
9606.ENSP00000348064	0.33585712
9606.ENSP00000368152	0.33585712
9606.ENSP00000480853	0.33585712
9606.ENSP00000334452	0.33588
9606.ENSP00000357655	0.33602083
9606.ENSP00000298910	0.33606547
9606.ENSP00000262455	0.33615473
9606.ENSP00000303325	0.33622062
9606.ENSP00000344547	0.33624396
9606.ENSP00000383594	0.3362737
9606.ENSP00000428281	0.33629814
9606.ENSP00000344431	0.33634803
9606.ENSP00000358896	0.33634803
9606.ENSP00000426691	0.3363962
9606.ENSP00000307197	0.33640748
9606.ENSP00000064780	0.33641464
9606.ENSP00000320936	0.33655608
9606.ENSP00000325941	0.33655608
9606.ENSP00000261839	0.33673432
9606.ENSP00000320520	0.33673432
9606.ENSP00000387006	0.33674917
9606.ENSP00000216133	0.33680746
9606.ENSP00000363226	0.33684
9606.ENSP00000428679	0.33689493
9606.ENSP00000370270	0.3368976
9606.ENSP00000417132	0.3369273
9606.ENSP00000348596	0.33694214
9606.ENSP00000426548	0.3369589
9606.ENSP00000351345	0.33697
9606.ENSP00000320849	0.33697182
9606.ENSP00000300151	0.33700147
9606.ENSP00000235382	0.33707565
9606.ENSP00000365625	0.33710533
9606.ENSP00000487444	0.33726844
9606.ENSP00000258873	0.3373269
9606.ENSP00000263321	0.33741665
9606.ENSP00000267584	0.33748057
9606.ENSP00000477563	0.33753517
9606.ENSP00000248633	0.33754998
9606.ENSP00000349568	0.33758658
9606.ENSP00000447537	0.3376981
9606.ENSP00000355192	0.33776975
9606.ENSP00000296786	0.33777213
9606.ENSP00000264933	0.3377869
9606.ENSP00000385410	0.33780172
9606.ENSP00000379212	0.337908
9606.ENSP00000293745	0.3379349
9606.ENSP00000258821	0.3379497
9606.ENSP00000403104	0.3379645
9606.ENSP00000381498	0.3379793
9606.ENSP00000388169	0.33800888
9606.ENSP00000333363	0.33808258
9606.ENSP00000273450	0.33827057
9606.ENSP00000319744	0.3382988
9606.ENSP00000379042	0.33833894
9606.ENSP00000283268	0.33835
9606.ENSP00000259357	0.3384376
9606.ENSP00000493286	0.33845237
9606.ENSP00000433427	0.3384819
9606.ENSP00000417654	0.33849669
9606.ENSP00000278193	0.33852622
9606.ENSP00000242104	0.33855575
9606.ENSP00000464872	0.3385853
9606.ENSP00000332806	0.3386187
9606.ENSP00000386165	0.33864436
9606.ENSP00000299721	0.33868
9606.ENSP00000232766	0.33868864
9606.ENSP00000297668	0.33871818
9606.ENSP00000396843	0.33874768
9606.ENSP00000215886	0.33897623
9606.ENSP00000387654	0.3390575
9606.ENSP00000221494	0.339087
9606.ENSP00000373684	0.3391902
9606.ENSP00000006015	0.33919653
9606.ENSP00000380878	0.33924916
9606.ENSP00000498374	0.33924916
9606.ENSP00000492240	0.33944073
9606.ENSP00000264773	0.33957326
9606.ENSP00000257951	0.3395864
9606.ENSP00000288235	0.339588
9606.ENSP00000363643	0.3396706
9606.ENSP00000333685	0.33971083
9606.ENSP00000343867	0.33973518
9606.ENSP00000476412	0.3397499
9606.ENSP00000367406	0.3398529
9606.ENSP00000375904	0.33989
9606.ENSP00000405032	0.33990726
9606.ENSP00000274712	0.3399706
9606.ENSP00000355249	0.34
9606.ENSP00000379310	0.3401703
9606.ENSP00000288955	0.340294
9606.ENSP00000321386	0.3405437
9606.ENSP00000419184	0.34055835
9606.ENSP00000240615	0.34066
9606.ENSP00000481301	0.34070516
9606.ENSP00000439601	0.3408812
9606.ENSP00000351325	0.3409
9606.ENSP00000394496	0.34091055
9606.ENSP00000493985	0.34094
9606.ENSP00000264218	0.34098387
9606.ENSP00000363191	0.34111583
9606.ENSP00000395590	0.34135756
9606.ENSP00000325136	0.3414967
9606.ENSP00000431876	0.341526
9606.ENSP00000283547	0.3415699
9606.ENSP00000380413	0.3416431
9606.ENSP00000378050	0.341687
9606.ENSP00000305742	0.3417748
9606.ENSP00000285243	0.3418333
9606.ENSP00000359204	0.34187716
9606.ENSP00000327246	0.34188974
9606.ENSP00000339992	0.3418918
9606.ENSP00000333547	0.34199414
9606.ENSP00000457492	0.34199414
9606.ENSP00000310657	0.34205264
9606.ENSP00000378328	0.34214032
9606.ENSP00000256797	0.3421435
9606.ENSP00000328484	0.3421595
9606.ENSP00000229633	0.34225723
9606.ENSP00000387007	0.34234485
9606.ENSP00000389709	0.34237322
9606.ENSP00000493353	0.34240326
9606.ENSP00000438526	0.34241787
9606.ENSP00000278568	0.34244707
9606.ENSP00000282032	0.34244707
9606.ENSP00000362734	0.3424885
9606.ENSP00000338057	0.34253466
9606.ENSP00000327611	0.34257847
9606.ENSP00000367193	0.34270978
9606.ENSP00000385098	0.3427973
9606.ENSP00000368062	0.3428309
9606.ENSP00000333275	0.34285566
9606.ENSP00000263798	0.3428848
9606.ENSP00000364589	0.3428994
9606.ENSP00000381486	0.34295
9606.ENSP00000396615	0.34295774
9606.ENSP00000335094	0.34316176
9606.ENSP00000318641	0.34326375
9606.ENSP00000292430	0.34327832
9606.ENSP00000385028	0.3434676
9606.ENSP00000228347	0.34355494
9606.ENSP00000325065	0.34367
9606.ENSP00000361923	0.34372956
9606.ENSP00000364567	0.34372956
9606.ENSP00000305970	0.34375
9606.ENSP00000358894	0.34380227
9606.ENSP00000285873	0.3438459
9606.ENSP00000301215	0.34388953
9606.ENSP00000363824	0.34400582
9606.ENSP00000407130	0.34400582
9606.ENSP00000420641	0.34409302
9606.ENSP00000258729	0.3441802
9606.ENSP00000367930	0.3441802
9606.ENSP00000328487	0.3441947
9606.ENSP00000355166	0.34420222
9606.ENSP00000376007	0.3442087
9606.ENSP00000440365	0.34422377
9606.ENSP00000434480	0.34451163
9606.ENSP00000418668	0.34451416
9606.ENSP00000431265	0.3447753
9606.ENSP00000233948	0.34507552
9606.ENSP00000312379	0.34516662
9606.ENSP00000378368	0.345189
9606.ENSP00000354152	0.34525353
9606.ENSP00000252655	0.34532595
9606.ENSP00000309591	0.34551412
9606.ENSP00000344782	0.34551412
9606.ENSP00000271764	0.34554306
9606.ENSP00000367220	0.34554306
9606.ENSP00000300213	0.3455575
9606.ENSP00000360441	0.3456217
9606.ENSP00000327846	0.34564433
9606.ENSP00000402414	0.34565276
9606.ENSP00000408617	0.34574556
9606.ENSP00000357986	0.34576002
9606.ENSP00000336752	0.3457745
9606.ENSP00000301945	0.34578896
9606.ENSP00000356954	0.34578896
9606.ENSP00000293190	0.34579352
9606.ENSP00000244869	0.34594798
9606.ENSP00000364515	0.34596
9606.ENSP00000346508	0.34609246
9606.ENSP00000434849	0.34612137
9606.ENSP00000496007	0.34619358
9606.ENSP00000381302	0.34620103
9606.ENSP00000400113	0.34632355
9606.ENSP00000333539	0.34639254
9606.ENSP00000340660	0.34641
9606.ENSP00000310873	0.34641016
9606.ENSP00000337014	0.3464246
9606.ENSP00000470879	0.34644112
9606.ENSP00000304410	0.3465112
9606.ENSP00000367029	0.34654003
9606.ENSP00000380605	0.34666514
9606.ENSP00000385586	0.34671
9606.ENSP00000313350	0.34674197
9606.ENSP00000406293	0.34690055
9606.ENSP00000356518	0.34695
9606.ENSP00000215754	0.34698704
9606.ENSP00000311528	0.34700143
9606.ENSP00000378881	0.34700143
9606.ENSP00000402152	0.34714746
9606.ENSP00000365162	0.34721452
9606.ENSP00000386096	0.3472607
9606.ENSP00000347232	0.34726185
